controller,test_seed,scenario,baseline_objective,candidate_objective,stable,running_slew_violations,minimum_frequency_violations,adaptive_fraction,fallback_fraction,objective_ratio,mean_objective_ratio,upper95_objective_ratio,mean_adaptive_fraction,mean_fallback_fraction,coverage_ok,safety_ok,deployment_accepted
RL,101.0,10.0,19.417673635142428,17.067969300868285,1.0,0.0,0.0,0.26578073089701,0.0,0.8789914601293118,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,11.0,41.35255599968201,37.74444841231027,1.0,0.0,0.0,0.4485049833887043,0.0,0.9127476524691851,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,12.0,70.74385238009604,67.63074852881459,1.0,0.0,0.0,0.5481727574750831,0.0,0.9559947084227869,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,13.0,7.5797811213798765,7.634483730203097,1.0,0.0,0.0,0.132890365448505,0.0,1.0072169114051226,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,14.0,25.63493179129535,23.95282101484571,1.0,0.0,0.0,0.4485049833887043,0.0,0.9343820849556221,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,15.0,36.38691833829417,37.321264288131644,1.0,0.0,0.0,0.3488372093023256,0.0,1.0256780731237178,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,101.0,16.0,24.957644686992623,26.890170229874926,1.0,0.0,0.0,0.5813953488372093,0.0,1.0774322083321224,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,1.0,33.583461908374076,32.115142740717424,1.0,0.0,0.0,0.19933554817275748,0.0,0.9562785048288746,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,2.0,34.32056059347223,35.08654719623887,1.0,0.0,0.0,0.7342192691029901,0.016611295681063124,1.0223185923982934,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,3.0,8.871795965002052,9.631506506162207,1.0,0.0,0.0,0.33222591362126247,0.0,1.0856321024691171,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,4.0,15.081948860509758,15.14548816334799,1.0,0.0,0.0,0.09966777408637874,0.0,1.0042129371625574,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,5.0,64.78254335435325,55.71818710041735,1.0,0.0,0.0,0.26578073089701,0.0,0.8600802656920262,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,6.0,62.39503193944494,58.69831322359525,1.0,0.0,0.0,0.6511627906976745,0.0,0.9407529958565067,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,7.0,55.39515001450369,55.722771524733105,1.0,0.0,0.0,0.16611295681063123,0.0,1.0059142634354024,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
RL,211.0,8.0,30.261204150984046,29.856580426547247,1.0,0.0,0.0,0.38205980066445183,0.0,0.9866289615436985,0.9595443049509191,0.9743077205065588,0.39879568106312296,0.0019102990033222592,1,1,1
