repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
101,4,4,llm,700010,0.5174862694351612,0.004053625945382633,60.441673258848375,60.441673258848375,60.441673258848375,1.0,1.3769371333605571,2.8615340182771796,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,zn,700011,1.5,0.08,117.05014618369206,117.05014618369206,98.77383411415224,1.1850319189636602,1.9428535206104014,3.6926158884878184,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,imc,700011,0.5174862694351612,0.004053625945382633,98.77383411415224,98.77383411415224,98.77383411415224,1.0,1.6792058912583843,3.1256226610354005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,bo,700011,0.5355348409080782,0.006345139307458152,101.00232322284359,101.00232322284359,98.77383411415224,1.0225615329067403,1.7214077220304675,3.1698948305906534,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,safe-bo,700011,0.38378310556466666,0.0044410980778422605,87.8062114358381,87.8062114358381,98.77383411415224,0.8889622664071242,1.5272925752974766,2.9404798617811885,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,fnn,700011,0.4916119559634031,0.0048643511344591585,99.55367492694376,99.55367492694376,98.77383411415224,1.007895216580236,1.6968745944616817,3.1256226610354005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,rl,700011,0.5174862694351612,0.004053625945382633,98.756743499098,98.756743499098,98.77383411415224,0.9998269722421174,1.6584482598330317,3.2945069900894026,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,5,5,llm,700011,0.5174862694351612,0.004053625945382633,98.77383411415224,98.77383411415224,98.77383411415224,1.0,1.6792058912583843,3.1256226610354005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,zn,700012,1.5,0.08,40.26368808960919,40.26368808960919,14.616548868848078,2.7546644868695567,0.7839849733568168,1.6868553823781234,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,imc,700012,0.5174862694351612,0.004053625945382633,14.616548868848078,14.616548868848078,14.616548868848078,1.0,0.4228345058693689,0.7462659978809292,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,bo,700012,0.5355348409080782,0.006345139307458152,15.0192286699626,15.0192286699626,14.616548868848078,1.0275495812813067,0.4222227378305311,0.939808478230912,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,safe-bo,700012,0.38378310556466666,0.0044410980778422605,9.933311182062937,9.933311182062937,14.616548868848078,0.6795934711533431,0.37683338660996096,0.3361033457876559,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,fnn,700012,0.5082436854270556,0.004864351134459159,13.930881295034927,13.930881295034927,14.616548868848078,0.9530896396977471,0.41176688597641736,0.7718163679886452,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,rl,700012,0.5174862694351612,0.004053625945382633,13.736536800056257,13.736536800056257,14.616548868848078,0.9397934439457614,0.41076869222869045,0.6801527378698573,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,6,6,llm,700012,0.5174862694351612,0.004053625945382633,14.616548868848078,14.616548868848078,14.616548868848078,1.0,0.4228345058693689,0.7462659978809292,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,7,7,zn,700013,1.5,0.08,70.05680013353056,70.05680013353056,37.42321012610747,1.8720147175364037,1.2831821454996182,3.4119369619844875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,7,7,imc,700013,0.5174862694351612,0.004053625945382633,37.42321012610747,37.42321012610747,37.42321012610747,1.0,0.9533003316528088,3.4119369619844875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,7,7,bo,700013,0.5355348409080782,0.006345139307458152,37.235750785842896,37.235750785842896,37.42321012610747,0.9949908268255748,0.9532470512127331,3.4119369619844875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,7,7,safe-bo,700013,0.38378310556466666,0.0044410980778422605,36.77996005627015,36.77996005627015,37.42321012610747,0.9828114673308431,0.9527817092761024,3.4119369619844875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,7,7,fnn,700013,0.5049493779975771,0.004864351134459159,37.28614040224306,37.28614040224306,37.42321012610747,0.9963373071577101,0.9538507297459314,3.4119369619844875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
101,7,7,rl,700013,0.5174862694351612,0.004053625945382633,37.129390570076595,37.129390570076595,37.42321012610747,0.9921487345676447,0.9513252547529284,3.4119369619844875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
