repeat_seed,scenario_index,ordinal,algorithm,noise_seed,kp_deployed,ki_deployed,objective,candidate_objective,baseline_imc_objective,objective_ratio_to_imc,rmse_c,max_undershoot_c,bounded,comfort_held,recovery_ok,actuator_compliant,validation_passed,stable,fallback_fraction,fallback_failed,integrator
503,6,70,zn,700076,1.5,0.08,154.9409091830938,154.9409091830938,111.08134747207056,1.394841822764627,2.525976577793735,4.898727417307526,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,imc,700076,0.5180268093342884,0.004056691798618942,111.08134747207056,111.08134747207056,111.08134747207056,1.0,1.90292271220554,4.231223147695147,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,bo,700076,0.6265068944346303,0.005895908382254749,132.99376177043882,132.99376177043882,111.08134747207056,1.197264570488558,2.212109820444598,4.444801468361977,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,safe-bo,700076,0.5180268093342882,0.004056691798618943,111.08134747207056,111.08134747207056,111.08134747207056,1.0,1.90292271220554,4.231223147695147,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,fnn,700076,0.5180268093342884,0.004056691798618941,111.08134747207056,110.83128816911825,111.08134747207056,1.0,1.90292271220554,4.231223147695147,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,rl,700076,0.5180268093342884,0.004056691798618942,106.5770710551238,106.5770710551238,111.08134747207056,0.9594506501815772,1.8135788842206833,3.8233299085906935,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,6,70,llm,700076,0.5180268093342884,0.004056691798618942,111.08134747207056,111.08134747207056,111.08134747207056,1.0,1.90292271220554,4.231223147695147,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,7,71,zn,700077,1.5,0.08,81.12815351978476,81.12815351978476,35.0392930318865,2.3153478994555177,1.4028159900835657,2.4589008979912705,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,7,71,imc,700077,0.5180268093342884,0.004056691798618942,35.0392930318865,35.0392930318865,35.0392930318865,1.0,0.8040145112629614,1.6939970035586853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,7,71,bo,700077,0.6265068944346303,0.005895908382254749,40.40736422571773,40.40736422571773,35.0392930318865,1.1532014698169328,0.865220898094961,1.8388697936842462,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
503,7,71,safe-bo,700077,0.5180268093342882,0.004056691798618943,35.0392930318865,35.0392930318865,35.0392930318865,1.0,0.8040145112629614,1.6939970035586853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"六子步v4积分器(外层60s/内层10s×6, integration_substeps=6)"
