episode,environment_steps,epsilon,episode_reward,moving_average_reward_20,mean_abs_td_error,visited_states,state_coverage_pct,visited_full_states,full_state_coverage_pct,greedy_policy_changes,mean_kp,mean_ki,final_kp,final_ki,validation_baseline_objective,validation_learned_objective,deployment_accepted,checkpoint_validation_objective,best_checkpoint_validation_objective,fit_scenarios,validation_scenarios
292.0,70080.0,0.153,-203.34625106678527,-101.65621204500867,5.899998940633779,25.0,100.0,45.0,60.0,6.0,0.4071685589652773,0.0028607364926307465,0.3645281720858392,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
293.0,70320.0,0.15266666666666667,-118.19994660834348,-94.67240378817732,2.5212760204271096,25.0,100.0,45.0,60.0,3.0,0.434016100503025,0.0028858141428147084,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
294.0,70560.0,0.15233333333333332,-320.8957176884881,-106.82122367195439,6.776003082508926,25.0,100.0,45.0,60.0,7.0,0.4204908018369859,0.0028649972265839935,0.3543213832674357,0.003384170335173207,nan,nan,nan,nan,41.76948651988671,38.0,10.0
295.0,70800.0,0.152,-118.48614803246709,-107.02074905228157,2.340089595756212,25.0,100.0,45.0,60.0,3.0,0.4338494612377229,0.0026977441001094712,0.44631548464749204,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
296.0,71040.0,0.15166666666666667,-88.05390930242525,-105.65376626352716,2.2237373473940996,25.0,100.0,45.0,60.0,2.0,0.37644165251677664,0.0026415231234913055,0.3381177913996152,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
297.0,71280.0,0.15133333333333332,-84.64012109029066,-104.64834557826563,2.323425571756139,25.0,100.0,45.0,60.0,0.0,0.3945625630330565,0.0031085189092136395,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
298.0,71520.0,0.151,-100.49707217483929,-107.39756796516943,3.442001811896097,25.0,100.0,45.0,60.0,1.0,0.4333708328469752,0.0032430035454138087,0.40168393618274284,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
299.0,71760.0,0.15066666666666667,-57.02850803202013,-106.88400082083224,2.1087801271407765,25.0,100.0,45.0,60.0,4.0,0.3747505060575454,0.003046391199855262,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
300.0,72000.0,0.15033333333333332,-451.6178447537452,-127.50289910955016,7.811640891997212,25.0,100.0,45.0,60.0,4.0,0.4354492241263869,0.0030133476954762547,0.4418523298010172,0.0033168253455032612,nan,nan,nan,47.074630131733194,41.76948651988671,38.0,10.0
301.0,72240.0,0.15,-183.01923501336435,-132.1634111999,5.532956360626554,25.0,100.0,45.0,60.0,5.0,0.5010941696871404,0.0028827110002653937,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
302.0,72480.0,0.14966666666666667,-122.40496563752154,-133.64561851550175,3.0944361105917966,25.0,100.0,45.0,60.0,7.0,0.4105188880451238,0.0032417741897776595,0.3719295705395767,0.0026240549127084394,nan,nan,nan,nan,41.76948651988671,38.0,10.0
303.0,72720.0,0.14933333333333332,-45.04968352966641,-133.18954162944414,1.274874022719543,25.0,100.0,45.0,60.0,0.0,0.389642662331599,0.002783683694578575,0.36151554256446855,0.0027640211212527173,nan,nan,nan,nan,41.76948651988671,38.0,10.0
304.0,72960.0,0.149,-72.09981506686132,-131.52227392146213,1.984834488420983,25.0,100.0,45.0,60.0,4.0,0.501272757506827,0.0026112840075828807,0.5860708384259996,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
305.0,73200.0,0.14866666666666667,-215.9409588464315,-131.2298913944681,6.783846576547837,25.0,100.0,45.0,60.0,9.0,0.41371594231914594,0.002638249218462925,0.4909470331122413,0.0025127464738661062,nan,nan,nan,nan,41.76948651988671,38.0,10.0
306.0,73440.0,0.14833333333333332,-81.67080051730025,-133.17952997988638,4.0937293438780555,25.0,100.0,45.0,60.0,3.0,0.42282693279505273,0.002840325150675473,0.49503825838817667,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
307.0,73680.0,0.14800000000000002,-183.7452049946663,-136.07812672585175,4.583416324027178,25.0,100.0,45.0,60.0,7.0,0.41324816944098125,0.0025831247825754927,0.3719295705395767,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
308.0,73920.0,0.14766666666666667,-50.74632916291393,-135.12407308100907,1.7105470890832937,25.0,100.0,45.0,60.0,2.0,0.3958624408881815,0.0024529010748542707,0.3381177913996152,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
309.0,74160.0,0.14733333333333332,-64.72801278344309,-134.28830798364385,1.6797798212282469,25.0,100.0,45.0,60.0,4.0,0.3946193734904458,0.0025239303698119686,0.45003478035288785,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
310.0,74400.0,0.14700000000000002,-28.68662193348925,-131.21086600667957,1.2520692373882385,25.0,100.0,45.0,60.0,0.0,0.4838125403817581,0.0026632840437819556,0.5274637545833997,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
311.0,74640.0,0.14666666666666667,-184.23693789937752,-138.754704206722,3.7486339481486985,25.0,100.0,45.0,60.0,6.0,0.38086779019692457,0.0028153966725887546,0.3719295705395767,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
312.0,74880.0,0.14633333333333332,-179.66647844026383,-137.57071557539592,4.810736682143031,25.0,100.0,45.0,60.0,3.0,0.4001752536583017,0.002482623191764281,0.36151554256446855,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
313.0,75120.0,0.14600000000000002,-160.3011659461397,-139.67577654228575,3.342643554916713,25.0,100.0,45.0,60.0,0.0,0.40657725199716505,0.0026149450530462428,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
314.0,75360.0,0.14566666666666667,-165.7232427566015,-131.91715279569138,4.368196949835306,25.0,100.0,45.0,60.0,5.0,0.4900090959997092,0.002543307709639032,0.5066795780724331,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
315.0,75600.0,0.14533333333333331,-67.6460557363194,-129.375148180884,1.58742462220835,25.0,100.0,45.0,60.0,2.0,0.42202731234087043,0.002726842427899626,0.5860708384259996,0.0024876190091274457,nan,nan,nan,nan,41.76948651988671,38.0,10.0
316.0,75840.0,0.14500000000000002,-661.9486119636493,-158.06988331394524,11.827936675464201,25.0,100.0,45.0,60.0,4.0,0.4267937364529712,0.0028037917932881157,0.4959060940527689,0.0027137661917753953,nan,nan,nan,nan,41.76948651988671,38.0,10.0
317.0,76080.0,0.14466666666666667,-99.97218596038668,-158.83648655745,2.050940019392754,25.0,100.0,45.0,60.0,1.0,0.421205213830004,0.0024938396654130557,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
318.0,76320.0,0.1443333333333333,-100.1141289911557,-158.81733939826586,2.0748029585159133,25.0,100.0,45.0,60.0,1.0,0.4121311818828158,0.002692273922052167,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
319.0,76560.0,0.14400000000000002,-212.35902168867503,-166.5838650810986,4.5651845135371945,25.0,100.0,45.0,60.0,4.0,0.4347559793402482,0.002753677115372838,0.36516721471158436,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
320.0,76800.0,0.14366666666666666,-131.44082737864255,-150.57501421234343,3.065936937097393,25.0,100.0,45.0,60.0,4.0,0.4549478197051416,0.0028760984814107417,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
321.0,77040.0,0.1433333333333333,-196.78388664251523,-151.26324679380102,4.564725907257174,25.0,100.0,45.0,60.0,6.0,0.41185742152575283,0.0028107232903865115,0.3645281720858392,0.003045753301655887,nan,nan,nan,nan,41.76948651988671,38.0,10.0
322.0,77280.0,0.14300000000000002,-31.21863983431321,-146.7039305036406,0.990848904746775,25.0,100.0,45.0,60.0,0.0,0.40173228937495314,0.002643916760629142,0.40098098929442316,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
323.0,77520.0,0.14266666666666666,-79.99263325655102,-148.45107798998484,2.03939266474441,25.0,100.0,45.0,60.0,3.0,0.46398777924072565,0.002852150348688076,0.4229731848004283,0.0025127464738661062,nan,nan,nan,nan,41.76948651988671,38.0,10.0
324.0,77760.0,0.14233333333333334,-43.08989787603018,-147.00058213044326,1.0893124419941966,25.0,100.0,45.0,60.0,0.0,0.43987345518144155,0.0029604513145214673,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
325.0,78000.0,0.14200000000000002,-84.65011132773012,-140.4360397545082,3.725098488990984,25.0,100.0,45.0,60.0,7.0,0.4952334573808079,0.0028861012204459825,0.5860708384259996,0.003076518486521097,nan,nan,nan,45.526787980516474,41.76948651988671,38.0,10.0
326.0,78240.0,0.14166666666666666,-72.17065562180295,-139.96103250973331,1.8640865272405662,25.0,100.0,45.0,60.0,0.0,0.44843961575035135,0.0025597352383708778,0.4959060940527689,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
327.0,78480.0,0.14133333333333334,-60.683217931161,-133.80793315655802,1.634828319971441,25.0,100.0,45.0,60.0,1.0,0.5177874808448037,0.002867135285153269,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
328.0,78720.0,0.14100000000000001,-127.34552382275899,-137.6378928895503,4.28681798482655,25.0,100.0,45.0,60.0,4.0,0.40813792634771096,0.002653328699203012,0.3719295705395767,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
329.0,78960.0,0.14066666666666666,-39.81626846539217,-136.39230567364774,0.8886131734737347,25.0,100.0,45.0,60.0,2.0,0.5554273169130612,0.002726526052198241,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
330.0,79200.0,0.14033333333333334,-72.98806087520825,-138.6073776207337,2.4514781558333936,25.0,100.0,45.0,60.0,5.0,0.4443025886627066,0.0026162072860894804,0.5346413190592308,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
331.0,79440.0,0.14,-52.29546106335854,-132.01030377893278,2.746647828071213,25.0,100.0,45.0,60.0,3.0,0.4316970943742509,0.002873672822842991,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
332.0,79680.0,0.13966666666666666,-306.9847787842112,-138.37621879613016,5.707499773542206,25.0,100.0,45.0,60.0,6.0,0.4184557675740767,0.0026467555191945283,0.3930014676074642,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
333.0,79920.0,0.13933333333333334,-192.80107582426245,-140.0012142900363,5.67849942575739,25.0,100.0,45.0,60.0,11.0,0.4172505036123462,0.0025946940373215255,0.45003478035288785,0.002602271018184529,nan,nan,nan,nan,41.76948651988671,38.0,10.0
334.0,80160.0,0.139,-47.45635421535585,-134.08786986297403,1.150171832685879,25.0,100.0,45.0,60.0,2.0,0.4031943212908697,0.0029514715640948665,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
335.0,80400.0,0.13866666666666666,-111.46821991859827,-136.27897807208797,2.382896441493002,25.0,100.0,45.0,60.0,0.0,0.36068722441674606,0.0027573296935445336,0.4091225275935344,0.002491979974082089,nan,nan,nan,nan,41.76948651988671,38.0,10.0
336.0,80640.0,0.13833333333333334,-44.495838724982704,-105.4063394101546,0.7971903229222477,25.0,100.0,45.0,60.0,1.0,0.36781996010873397,0.003027288928608265,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
337.0,80880.0,0.138,-43.493679425137394,-102.58241408339214,1.1001658425365015,25.0,100.0,45.0,60.0,1.0,0.388819399514466,0.002838849557918558,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
338.0,81120.0,0.13766666666666666,-52.747134073909734,-100.21406433752983,1.543817119006466,25.0,100.0,45.0,60.0,2.0,0.41660834304368843,0.0029395842510394217,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
339.0,81360.0,0.13733333333333334,-254.07994771256978,-102.30011063872459,5.539359768185666,25.0,100.0,45.0,60.0,6.0,0.410462735433742,0.002846735083351553,0.5178541038516796,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
340.0,81600.0,0.137,-192.50594244035076,-105.35336639181,5.308501305175491,25.0,100.0,45.0,60.0,3.0,0.4182362813370914,0.0027692694695083168,0.45082372186615355,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
341.0,81840.0,0.13666666666666666,-208.83334196592833,-105.95583915798065,5.329363195041887,25.0,100.0,45.0,60.0,6.0,0.46213167692875706,0.0027273957983955607,0.44631548464749204,0.0025127464738661062,nan,nan,nan,nan,41.76948651988671,38.0,10.0
342.0,82080.0,0.13633333333333333,-70.4818700140893,-107.91900066696947,2.9570331239073746,25.0,100.0,45.0,60.0,3.0,0.4408847973819039,0.002669115477666612,0.433059468437977,0.0027640211212527173,nan,nan,nan,nan,41.76948651988671,38.0,10.0
343.0,82320.0,0.136,-157.6071108786096,-111.79972454807239,3.5216986328305886,25.0,100.0,45.0,60.0,6.0,0.4558433810286288,0.002841852103713295,0.4229731848004283,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
344.0,82560.0,0.13566666666666666,-155.96423121968266,-117.443441215255,5.105608389419607,25.0,100.0,45.0,60.0,8.0,0.4121943852751088,0.00262584901019765,0.40098098929442316,0.0030404232333779892,nan,nan,nan,nan,41.76948651988671,38.0,10.0
345.0,82800.0,0.13533333333333333,-52.256894392835505,-115.82378036851028,1.4800742548779653,25.0,100.0,45.0,60.0,1.0,0.4672599000787541,0.0025754465615627576,0.40168393618274284,0.002491979974082089,nan,nan,nan,nan,41.76948651988671,38.0,10.0
346.0,83040.0,0.135,-95.1613869228879,-116.9733169335645,3.0431866724830297,25.0,100.0,46.0,61.33333333333333,5.0,0.45823210573953993,0.0030412594125153263,0.5860708384259996,0.0026240549127084394,nan,nan,nan,nan,41.76948651988671,38.0,10.0
347.0,83280.0,0.13466666666666666,-41.91383545287427,-116.03484780965016,1.1542713290328261,25.0,100.0,46.0,61.33333333333333,3.0,0.5191273261285417,0.002858251132987953,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
348.0,83520.0,0.13433333333333333,-86.15442423485437,-113.97529283025494,1.856803734355381,25.0,100.0,46.0,61.33333333333333,0.0,0.5136361457392863,0.0027127124793867013,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
349.0,83760.0,0.134,-76.91679305962279,-115.83031905996647,1.3134433935919567,25.0,100.0,46.0,61.33333333333333,2.0,0.4695911377210067,0.0030404808475960627,0.45082372186615355,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
350.0,84000.0,0.13366666666666666,-91.53093736285474,-116.7574628843488,3.214402914678685,25.0,100.0,46.0,61.33333333333333,3.0,0.4348759548032297,0.0027010673810162656,0.4057413496795382,0.003076518486521097,nan,nan,nan,43.81580416800976,41.76948651988671,38.0,10.0
351.0,84240.0,0.13333333333333333,-15.597252227060219,-114.9225524425339,0.6887128774481269,25.0,100.0,46.0,61.33333333333333,0.0,0.5555118463609111,0.003009203621094665,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
352.0,84480.0,0.133,-76.58383895886138,-103.40250545126639,2.382702207982158,25.0,100.0,46.0,61.33333333333333,0.0,0.3737824776007776,0.0026081377751888007,0.4057413496795382,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
353.0,84720.0,0.13266666666666665,-54.212263996703875,-96.47306485988845,1.5472634996127086,25.0,100.0,46.0,61.33333333333333,0.0,0.5101455491511289,0.0028874407878703213,0.40168393618274284,0.003045753301655887,nan,nan,nan,nan,41.76948651988671,38.0,10.0
354.0,84960.0,0.13233333333333333,-58.80385594719315,-97.04043994648032,1.5898971642704012,25.0,100.0,46.0,61.33333333333333,0.0,0.43087668217937797,0.0027499540609437745,0.45082372186615355,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
355.0,85200.0,0.132,-49.19762090372446,-93.92690999573664,1.3447056159422104,25.0,100.0,46.0,61.33333333333333,3.0,0.526595042630198,0.0029353094926965356,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
356.0,85440.0,0.13166666666666665,-114.1942183964958,-97.41182897931229,2.304178083506292,25.0,100.0,46.0,61.33333333333333,2.0,0.4473331252779961,0.00293860635287918,0.3976670968209155,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
357.0,85680.0,0.13133333333333333,-37.90867009715554,-97.13257851291321,1.0492237334760126,25.0,100.0,46.0,61.33333333333333,3.0,0.519894943314126,0.0029821105494667248,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
358.0,85920.0,0.131,-29.350885016171368,-95.96276606002628,1.038598765559945,25.0,100.0,46.0,61.33333333333333,2.0,0.5423568843549277,0.0030428427228852326,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
359.0,86160.0,0.13066666666666665,-49.1555600748602,-85.71654667814082,2.8529368123838474,25.0,100.0,46.0,61.33333333333333,3.0,0.45533969587733364,0.0029154242872706363,0.3381177913996152,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
360.0,86400.0,0.13033333333333333,-108.81956544262782,-81.53222782825466,3.0191763167367114,25.0,100.0,46.0,61.33333333333333,3.0,0.4045763058558928,0.002889305614602069,0.45082372186615355,0.0023226881815200766,nan,nan,nan,nan,41.76948651988671,38.0,10.0
361.0,86640.0,0.13,-85.42409431865518,-75.361765445891,1.8644090342199855,25.0,100.0,46.0,61.33333333333333,0.0,0.41987499957326957,0.002770256342561996,0.45082372186615355,0.0027137661917753953,nan,nan,nan,nan,41.76948651988671,38.0,10.0
362.0,86880.0,0.12966666666666665,-76.35746844388045,-75.65554536738055,1.7563025850478649,25.0,100.0,46.0,61.33333333333333,3.0,0.5354218264120333,0.002991654166188454,0.5860708384259996,0.0027688666378689877,nan,nan,nan,nan,41.76948651988671,38.0,10.0
363.0,87120.0,0.12933333333333333,-46.04454679609492,-70.07741716325482,1.8241385864261117,25.0,100.0,46.0,61.33333333333333,2.0,0.5265959893600138,0.0030533805037370534,0.5802101300417397,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
364.0,87360.0,0.129,-73.85196302193498,-65.97180375336744,2.082481815545196,25.0,100.0,46.0,61.33333333333333,4.0,0.4474426475211139,0.0027539683487813062,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
365.0,87600.0,0.12866666666666665,-111.00497411442574,-68.90920773944696,2.8372753324569993,25.0,100.0,46.0,61.33333333333333,0.0,0.4117602090447434,0.0026189285035449358,0.3381177913996152,0.002538127751379905,nan,nan,nan,nan,41.76948651988671,38.0,10.0
366.0,87840.0,0.12833333333333333,-49.06583892468418,-66.60443033953678,1.5713920005685447,25.0,100.0,46.0,61.33333333333333,0.0,0.4776762457615407,0.002829159510085274,0.5274637545833997,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
367.0,88080.0,0.128,-186.38056557577792,-73.82776684568195,4.816334051318112,25.0,100.0,46.0,61.33333333333333,6.0,0.46669933006288034,0.0028857944659152223,0.4418523298010172,0.0027640211212527173,nan,nan,nan,nan,41.76948651988671,38.0,10.0
368.0,88320.0,0.12766666666666665,-45.13122417336691,-71.77660684260758,1.2957209403318537,25.0,100.0,46.0,61.33333333333333,0.0,0.46574151234332684,0.002604375316719087,0.433059468437977,0.0026551076606310875,nan,nan,nan,nan,41.76948651988671,38.0,10.0
369.0,88560.0,0.12733333333333335,-92.8796594058735,-72.57475015992011,2.0077257547023453,25.0,100.0,46.0,61.33333333333333,1.0,0.4547489681801353,0.00270537184886218,0.4418523298010172,0.0023073888648908226,nan,nan,nan,nan,41.76948651988671,38.0,10.0
370.0,88800.0,0.127,-117.72729956667342,-73.88456827011105,2.555540631268778,25.0,100.0,46.0,61.33333333333333,0.0,0.465478997276829,0.002819476408133415,0.5860708384259996,0.003076518486521097,nan,nan,nan,nan,41.76948651988671,38.0,10.0
