fit_scenario,minute,error_c,error_rate_c_per_min,nearest_error_rule,nearest_delta_rule,label_kp,label_ki
5.0,60.0,2.2390303187231986,0.2703728184407829,3.0,4.0,0.20822066804145928,0.002932158676127822
5.0,65.0,2.106414013224917,-0.026523261099656283,3.0,1.0,0.20822066804145928,0.002932158676127822
5.0,70.0,1.9393816536781259,-0.03340647190935826,3.0,1.0,0.20822066804145928,0.002932158676127822
5.0,75.0,1.5586436939338277,-0.07614759194885963,3.0,1.0,0.20822066804145928,0.002932158676127822
5.0,80.0,1.1485349906595381,-0.08202174065485793,3.0,1.0,0.20822066804145928,0.002932158676127822
5.0,85.0,0.795999505554299,-0.07050709702104782,3.0,1.0,0.20822066804145928,0.002932158676127822
5.0,90.0,0.38912271546068666,-0.08137535801872246,2.0,1.0,0.20822066804145928,0.002932158676127822
5.0,95.0,0.11003216799990057,-0.05581810949215722,2.0,1.0,0.20822066804145928,0.002932158676127822
5.0,100.0,-0.05965101326607325,-0.03393663625319476,2.0,1.0,0.20822066804145928,0.002932158676127822
5.0,105.0,-0.06405344105707655,-0.000880485558200661,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,110.0,-0.15398307280874235,-0.017985926350333158,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,115.0,-0.010304072604782277,0.028735800040792014,2.0,3.0,0.20822066804145928,0.002932158676127822
5.0,120.0,0.07731234209067495,0.017523282939091445,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,125.0,0.17341489599471416,0.01922051078080784,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,130.0,0.2937481753326452,0.024066655867586207,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,135.0,0.3709924290887372,0.015448850751218402,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,140.0,0.3188455782162549,-0.010429370174496456,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,145.0,0.34845204835592725,0.005921294027934465,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,150.0,0.28522878025176013,-0.012644653620833423,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,155.0,0.25800415705708346,-0.005444924638935334,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,160.0,0.26035429410768884,0.0004700274101210766,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,165.0,0.16202209430953474,-0.01966643995963082,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,170.0,0.09004513175430162,-0.014395392511046623,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,175.0,-0.016890224346365557,-0.021387071220133436,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,180.0,0.05082857887943604,0.01354376064516032,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,185.0,0.021951900611050235,-0.0057753356536771605,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,190.0,0.059618257670493335,0.00753327141188862,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,195.0,0.05916621218582918,-9.040909693283083e-05,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,200.0,0.041496461229833415,-0.0035339501911991534,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,205.0,0.05994547806515271,0.0036898033670638595,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,210.0,0.06928359845463561,0.0018676240778965792,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,215.0,0.09802393356267203,0.005748067021607284,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,220.0,0.09473678784812378,-0.000657429142909649,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,225.0,0.03594821704334805,-0.011757714160955146,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,230.0,0.05538909385170854,0.003888175361672097,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,235.0,0.07677542354937472,0.0042772659395332365,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,240.0,0.04231365492736572,-0.006892353724401801,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,245.0,0.027972577934260556,-0.0028682153986210324,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,250.0,0.07345847455115262,0.009097179323378413,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,255.0,0.05021909951840797,-0.004647875006548929,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,260.0,0.039098863292817754,-0.0022240472451180437,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,265.0,-0.02880074148182743,-0.013579920954929037,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,270.0,0.046846237912934185,0.015129395878952323,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,275.0,-0.002110098619859002,-0.009791267306558637,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,280.0,0.04511344625818481,0.009444708975608762,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,285.0,-0.006539765367140404,-0.010330642325065042,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,290.0,0.006974657347210922,0.0027028845428702652,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,295.0,-0.0038470825610694703,-0.0021643479816560785,2.0,2.0,0.20822066804145928,0.002932158676127822
5.0,300.0,0.011812530420684197,0.0031319225963507336,2.0,2.0,0.20822066804145928,0.002932158676127822
6.0,0.0,-0.24827279115948642,0.0,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,5.0,0.055390871699536604,0.0607327325718046,2.0,3.0,0.4087821703693474,0.007750536003057887
6.0,10.0,0.4048126940956287,0.06988436447921842,2.0,3.0,0.4087821703693474,0.007750536003057887
6.0,15.0,0.6808182464334465,0.055201110467563555,2.0,3.0,0.4087821703693474,0.007750536003057887
6.0,20.0,0.8702200807111247,0.03788036685553564,3.0,3.0,0.4087821703693474,0.007750536003057887
6.0,25.0,0.8605981710833994,-0.001924381925545049,3.0,2.0,0.4087821703693474,0.007750536003057887
6.0,30.0,0.7119809660571441,-0.02972344100525106,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,35.0,0.5713945353332726,-0.028117286144774312,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,40.0,0.41778960655938135,-0.03072098575477824,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,45.0,0.28791184204096965,-0.025975552903682343,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,50.0,0.20570690616096599,-0.016440987176000732,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,55.0,0.12688308310124796,-0.015764764611943604,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,60.0,0.16286232137610668,0.0071958476549717435,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,65.0,0.15920414526742377,-0.0007316352217365818,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,70.0,0.18976747934127403,0.006112666814770051,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,75.0,0.18409673546643646,-0.001134148774967514,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,80.0,0.21854920338630635,0.006890493583973978,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,85.0,0.14962129489702392,-0.013785581697856486,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,90.0,0.20137716511361248,0.010351174043317712,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,95.0,0.10600170871939696,-0.019075091278843104,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,100.0,0.1893143949282532,0.016662537241771247,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,105.0,0.09891792235547214,-0.01807929451455621,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,110.0,0.05621698402370612,-0.008540187666353205,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,115.0,0.014788109300329921,-0.00828577494467524,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,120.0,-0.0032697535170598258,-0.0036115725634779496,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,125.0,0.052724331934726365,0.011198817090357239,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,130.0,0.05562986181988805,0.0005811059770323368,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,135.0,0.04653339365378528,-0.0018192936332205533,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,140.0,0.04116638642637582,-0.001073401445481892,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,145.0,0.10591186795956986,0.012949096306638808,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,150.0,0.11441171842547249,0.001699970093180525,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,155.0,0.07201523262741816,-0.008479297159610866,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,160.0,0.07558275408140602,0.0007135042907975731,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,165.0,0.011042637089225593,-0.012908023398436086,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,170.0,0.18785237225942453,0.03536194703403979,2.0,3.0,0.4087821703693474,0.007750536003057887
6.0,175.0,0.6164081691317307,0.08571115937446123,2.0,3.0,0.4087821703693474,0.007750536003057887
6.0,180.0,0.9154266263308948,0.059803691439832815,3.0,3.0,0.4087821703693474,0.007750536003057887
6.0,185.0,1.1446890168268489,0.04585247809919082,3.0,3.0,0.4087821703693474,0.007750536003057887
6.0,190.0,1.009974119397512,-0.02694297948586737,3.0,1.0,0.4087821703693474,0.007750536003057887
6.0,195.0,0.8545240225386621,-0.031090019371769983,3.0,1.0,0.4087821703693474,0.007750536003057887
6.0,200.0,0.611197161073548,-0.04866537229302281,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,205.0,0.3907684118719281,-0.044085749840323984,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,210.0,0.2800025598817868,-0.022153170398028266,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,215.0,0.20999476779397952,-0.014001558417561455,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,220.0,-0.13462586058107462,-0.06892412567501083,2.0,1.0,0.4087821703693474,0.007750536003057887
6.0,225.0,-0.5558239345481155,-0.08423961479340818,1.0,1.0,0.4087821703693474,0.007750536003057887
6.0,230.0,-0.7050052070142456,-0.029836254493226022,1.0,1.0,0.4087821703693474,0.007750536003057887
6.0,235.0,-0.7648546638954805,-0.011969891376246978,1.0,2.0,0.4087821703693474,0.007750536003057887
6.0,240.0,-0.71419556589316,0.010131819600464099,1.0,2.0,0.4087821703693474,0.007750536003057887
6.0,245.0,-0.6200548589984294,0.018828141378946128,1.0,2.0,0.4087821703693474,0.007750536003057887
6.0,250.0,-0.46020411208572654,0.03197014938254057,1.0,3.0,0.4087821703693474,0.007750536003057887
6.0,255.0,-0.3964270249897446,0.012755417419196391,1.0,2.0,0.4087821703693474,0.007750536003057887
6.0,260.0,-0.2743060847383205,0.02442418805028481,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,265.0,-0.20152283679790628,0.014556649588082848,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,270.0,-0.14915868206596272,0.010472830946388711,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,275.0,0.02462555191226201,0.03475684679564495,2.0,3.0,0.4087821703693474,0.007750536003057887
6.0,280.0,0.04965804125568951,0.0050064978686855,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,285.0,0.055228220372573134,0.0011140358233767244,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,290.0,-0.045409158679003525,-0.02012747581031533,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,295.0,-0.04587056067636652,-9.228039947259959e-05,2.0,2.0,0.4087821703693474,0.007750536003057887
6.0,300.0,-0.08049110532804349,-0.006924108930335393,2.0,2.0,0.4087821703693474,0.007750536003057887
7.0,0.0,-2.628165978614117,0.0,0.0,2.0,0.5958830270490421,0.022259835604666014
7.0,5.0,-2.369212415928871,0.051790712537049186,0.0,3.0,0.5958830270490421,0.022259835604666014
7.0,10.0,-2.1037558858371845,0.053091306018337295,0.0,3.0,0.5958830270490421,0.022259835604666014
7.0,15.0,-1.7618539141731375,0.0683803943328094,1.0,3.0,0.5958830270490421,0.022259835604666014
7.0,20.0,-1.388491135239633,0.07467255578670091,1.0,3.0,0.5958830270490421,0.022259835604666014
7.0,25.0,-1.0854427642579019,0.06060967419634622,1.0,3.0,0.5958830270490421,0.022259835604666014
7.0,30.0,-0.7633287930850017,0.06442279423458004,1.0,3.0,0.5958830270490421,0.022259835604666014
7.0,35.0,-0.5277860831990431,0.04710854197719172,1.0,3.0,0.5958830270490421,0.022259835604666014
7.0,40.0,-0.19656316853101075,0.06624458293360647,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,45.0,0.06027347750285017,0.051367329206772186,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,50.0,0.2788092975993166,0.04370716401929329,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,55.0,0.4705000066076934,0.038338141801675364,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,60.0,0.5016322875663413,0.006226456191729568,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,65.0,0.3771729144011431,-0.024891874633039636,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,70.0,0.14437436375618162,-0.04655971012899229,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,75.0,-0.04974158419324226,-0.038823189589884774,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,80.0,-0.2181871038569021,-0.033689103932731966,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,85.0,-0.17993666688487409,0.007650087394405603,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,90.0,0.03542412864317512,0.04307215910560984,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,95.0,0.14616205629526036,0.022147585530417048,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,100.0,0.18038116045348573,0.006843820831645075,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,105.0,0.18206041429064967,0.00033585076743278817,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,110.0,0.04304588314171198,-0.02780290622978754,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,115.0,-0.06505463811579304,-0.021620104251501005,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,120.0,-0.13612574450455384,-0.014214221277752159,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,125.0,-0.14648562351371552,-0.0020719758018323377,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,130.0,-0.06134046544830696,0.017029031613081714,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,135.0,0.08730329501121759,0.029728752091904908,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,140.0,0.19132124092199732,0.020803589182155947,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,145.0,0.1464942044274622,-0.008965407298907024,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,150.0,0.07582428989417167,-0.014133982906658104,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,155.0,-0.06616796766666866,-0.028398451512168067,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,160.0,-0.019941092773599678,0.009245374978613797,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,165.0,-0.12147173860108751,-0.020306129165497566,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,170.0,-0.18054988400837502,-0.011815629081457502,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,175.0,-0.07009394223920395,0.022091188353834213,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,180.0,0.13112396699002815,0.04024358184584642,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,185.0,0.1558974665136823,0.00495469990473083,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,190.0,0.1933947668375815,0.007499460064779839,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,195.0,0.09923556584156046,-0.018831840199204208,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,200.0,0.007164206707109599,-0.01841427182689017,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,205.0,-0.10667977223269887,-0.022768795787961694,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,210.0,-0.1366694931242769,-0.005997944178315606,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,215.0,-0.16823072741642875,-0.006312246858430371,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,220.0,-0.112036461986051,0.011238853086075551,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,225.0,0.1096744823361,0.0443421888644302,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,230.0,0.27283481565861223,0.03263206666450245,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,235.0,0.26822841861269,-0.0009212794091844501,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,240.0,0.09915196176143937,-0.03381529137025012,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,245.0,0.002631321530358832,-0.019304128046216108,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,250.0,-0.1757767136564503,-0.035681607037361826,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,255.0,-0.2673710835629315,-0.018318873981296235,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,260.0,-0.13913953585851146,0.025646309540884003,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,265.0,0.043114096335713725,0.03645072643884504,2.0,3.0,0.5958830270490421,0.022259835604666014
7.0,270.0,0.14925162508382073,0.0212275057496214,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,275.0,0.23565669683200952,0.017281014349637757,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,280.0,0.11030727192594014,-0.025069884981213875,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,285.0,0.023273558803495575,-0.017406742624488915,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,290.0,-0.1122174266961764,-0.027098197099934395,2.0,1.0,0.5958830270490421,0.022259835604666014
7.0,295.0,-0.15043432572879922,-0.007643379806524564,2.0,2.0,0.5958830270490421,0.022259835604666014
7.0,300.0,-0.21133231972834565,-0.012179598799909286,2.0,2.0,0.5958830270490421,0.022259835604666014
8.0,0.0,3.8448843544735993,0.0,4.0,2.0,1.4240637626562485,0.002187122672303866
8.0,5.0,3.9998711528560555,0.030997359676491244,4.0,3.0,1.4240637626562485,0.002187122672303866
8.0,10.0,4.052533390942148,0.010532447617218565,4.0,2.0,1.4240637626562485,0.002187122672303866
8.0,15.0,3.8435022123265625,-0.04180623572311717,4.0,1.0,1.4240637626562485,0.002187122672303866
8.0,20.0,3.443960436269876,-0.07990835521133732,4.0,1.0,1.4240637626562485,0.002187122672303866
8.0,25.0,2.869407286137374,-0.11491063002650037,3.0,1.0,1.4240637626562485,0.002187122672303866
8.0,30.0,2.272067509495205,-0.11946795532843382,3.0,1.0,1.4240637626562485,0.002187122672303866
8.0,35.0,1.6170334767887944,-0.1310068065412821,3.0,1.0,1.4240637626562485,0.002187122672303866
8.0,40.0,1.0140057665631694,-0.120605542045125,3.0,1.0,1.4240637626562485,0.002187122672303866
8.0,45.0,0.3663916795284017,-0.12952281740695354,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,50.0,-0.20493275734172656,-0.11426488737402565,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,55.0,-0.43880363033521164,-0.04677417459869702,1.0,1.0,1.4240637626562485,0.002187122672303866
8.0,60.0,-0.3291971385143668,0.02192129836416896,2.0,2.0,1.4240637626562485,0.002187122672303866
8.0,65.0,-0.02779078512066846,0.060281270678739673,2.0,3.0,1.4240637626562485,0.002187122672303866
8.0,70.0,0.30932120820885345,0.06742239866590438,2.0,3.0,1.4240637626562485,0.002187122672303866
8.0,75.0,0.5521004208245479,0.048555842523138895,2.0,3.0,1.4240637626562485,0.002187122672303866
8.0,80.0,0.6304198316447014,0.015663882164030696,2.0,2.0,1.4240637626562485,0.002187122672303866
8.0,85.0,0.4199487347267734,-0.042094219383585596,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,90.0,0.1183469723067283,-0.06032035248400902,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,95.0,-0.09623598761943342,-0.042916591985232344,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,100.0,-0.016265632188243728,0.01599407108623794,2.0,2.0,1.4240637626562485,0.002187122672303866
8.0,105.0,0.23448360959059755,0.05014984835576826,2.0,3.0,1.4240637626562485,0.002187122672303866
8.0,110.0,0.44290489146520784,0.041684256374922055,2.0,3.0,1.4240637626562485,0.002187122672303866
8.0,115.0,0.5157428033529996,0.014567582377558352,2.0,2.0,1.4240637626562485,0.002187122672303866
8.0,120.0,0.3488538662259195,-0.033377787425416014,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,125.0,0.09816115274720616,-0.05013854269574267,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,130.0,-0.055260044459284785,-0.030684239441298188,2.0,1.0,1.4240637626562485,0.002187122672303866
8.0,135.0,0.02547633498620172,0.016147275889097302,2.0,2.0,1.4240637626562485,0.002187122672303866
8.0,140.0,0.29428476094962974,0.05376168519268561,2.0,3.0,1.4240637626562485,0.002187122672303866
8.0,145.0,0.44932850713511385,0.031008749237096823,2.0,3.0,1.4240637626562485,0.002187122672303866
