minute,zn_zone_c,imc_zone_c,bo_zone_c,safe-bo_zone_c,fnn_zone_c,rl_zone_c,llm_zone_c,zn_command,imc_command,bo_command,safe-bo_command,fnn_command,rl_command,llm_command,setpoint_c
264.0,25.77715927407225,25.826884206583795,26.155844753548926,25.826884206583795,25.826884206583795,25.978338131734315,25.826884206583795,0.35000000000000003,0.62,0.97,0.62,0.62,0.63,0.62,25.45549034389096
265.0,25.860674473971827,25.854563056370246,26.131199429335688,25.854563056370246,25.854563056370246,26.026624214989155,25.854563056370246,0.4,0.65,0.97,0.65,0.65,0.67,0.65,25.45549034389096
266.0,25.944291916504874,25.879548735427893,26.101804858978852,25.879548735427893,25.879548735427893,26.07119823925316,25.879548735427893,0.45,0.66,0.96,0.66,0.66,0.6900000000000001,0.66,25.45549034389096
267.0,26.02792583602807,25.90164609243934,26.067699569354833,25.90164609243934,25.90164609243934,26.111673385819543,25.90164609243934,0.5,0.6900000000000001,0.97,0.6900000000000001,0.6900000000000001,0.74,0.6900000000000001,25.45549034389096
268.0,26.11149948197727,25.92071570864516,26.02902004186171,25.92071570864516,25.92071570864516,26.14777240135902,25.92071570864516,0.55,0.71,0.97,0.71,0.71,0.77,0.71,25.45549034389096
269.0,26.194944241657375,25.936707498676558,25.98621274639131,25.936707498676558,25.936707498676558,26.17939499839107,25.936707498676558,0.6,0.73,0.96,0.73,0.73,0.8,0.73,25.45549034389096
270.0,26.275587323801133,25.94968392844069,25.939857347432515,25.94968392844069,25.94968392844069,26.206560009567017,25.94968392844069,0.65,0.74,0.9400000000000001,0.74,0.74,0.8300000000000001,0.74,25.45549034389096
271.0,26.351331311779667,25.959671099297395,25.890338784411277,25.959671099297395,25.959671099297395,26.229151360025458,25.959671099297395,0.7000000000000001,0.75,0.91,0.75,0.75,0.85,0.75,25.45549034389096
272.0,26.42174173891801,25.966623213459844,25.837860619220532,25.966623213459844,25.966623213459844,26.247030047856484,25.966623213459844,0.75,0.76,0.89,0.76,0.76,0.87,0.76,25.45549034389096
273.0,26.48643472912763,25.97039760956978,25.782712170329013,25.97039760956978,25.97039760956978,26.260043449158257,25.97039760956978,0.8,0.77,0.86,0.77,0.77,0.88,0.77,25.45549034389096
274.0,26.54507202980368,25.97100656209505,25.725331127169287,25.97100656209505,25.97100656209505,26.268196478332815,25.97100656209505,0.85,0.77,0.8300000000000001,0.77,0.77,0.9,0.77,25.45549034389096
275.0,26.597356524832552,25.96839882745751,25.66597416602356,25.96839882745751,25.96839882745751,26.271328405926226,25.96839882745751,0.9,0.78,0.8,0.78,0.78,0.92,0.78,25.45549034389096
276.0,26.643028181376927,25.962492163494364,25.604833435359296,25.962492163494364,25.962492163494364,26.269293239672677,25.962492163494364,0.9500000000000001,0.79,0.78,0.79,0.79,0.9400000000000001,0.79,25.45549034389096
277.0,26.681860388576084,25.953287892228268,25.542258852453863,25.953287892228268,25.953287892228268,26.262108869822338,25.953287892228268,1.0,0.78,0.73,0.78,0.78,0.9400000000000001,0.78,25.45549034389096
278.0,26.713656650338425,25.94089467690615,25.47874119516361,25.94089467690615,25.94089467690615,26.249796028981415,25.94089467690615,1.0,0.79,0.71,0.79,0.79,0.9500000000000001,0.79,25.45549034389096
279.0,26.738247598052766,25.925484572311394,25.414896841782838,25.925484572311394,25.925484572311394,26.232482433612766,25.925484572311394,1.0,0.77,0.66,0.77,0.77,0.9400000000000001,0.77,25.45549034389096
280.0,26.755488292342225,25.907214304573994,25.351245077892738,25.907214304573994,25.907214304573994,26.210358853849364,25.907214304573994,1.0,0.77,0.61,0.77,0.77,0.97,0.77,25.45549034389096
281.0,26.765255785963944,25.88622673756629,25.28828295420922,25.88622673756629,25.88622673756629,26.183704872030066,25.88622673756629,1.0,0.78,0.58,0.78,0.78,0.97,0.78,25.45549034389096
282.0,26.767446922649373,25.862756658893325,25.226526499579762,25.862756658893325,25.862756658893325,26.15274226233738,25.862756658893325,1.0,0.78,0.56,0.78,0.78,0.98,0.78,25.45549034389096
283.0,26.761976349112228,25.836983874242456,25.16643635471575,25.836983874242456,25.836983874242456,26.11760153012779,25.836983874242456,1.0,0.78,0.53,0.78,0.78,0.98,0.78,25.45549034389096
284.0,26.748774719648285,25.808999488804417,25.10831871077638,25.808999488804417,25.808999488804417,26.078403282238533,25.808999488804417,1.0,0.78,0.49,0.78,0.78,0.97,0.78,25.45549034389096
285.0,26.72778707473681,25.779095966324828,25.052687212250948,25.779095966324828,25.779095966324828,26.035468077315297,25.779095966324828,1.0,0.76,0.45,0.76,0.76,0.96,0.76,25.45549034389096
286.0,26.699493681635733,25.74747164078208,24.999901497371088,25.74747164078208,25.74747164078208,25.989125519949823,25.74747164078208,1.0,0.74,0.4,0.74,0.74,0.9500000000000001,0.74,25.45549034389096
287.0,26.664690502214476,25.714475146767697,24.950378443582405,25.714475146767697,25.714475146767697,25.93981069802135,25.714475146767697,1.0,0.71,0.35000000000000003,0.71,0.71,0.92,0.71,25.45549034389096
288.0,26.624095786680687,25.680426476592903,24.904703765272618,25.680426476592903,25.680426476592903,25.887641616856037,25.680426476592903,1.0,0.71,0.32,0.71,0.71,0.91,0.71,25.45549034389096
289.0,26.57835758072987,25.645364673809517,24.863189114430828,25.645364673809517,25.645364673809517,25.832752270073904,25.645364673809517,1.0,0.7000000000000001,0.29,0.7000000000000001,0.7000000000000001,0.9,0.7000000000000001,25.45549034389096
290.0,26.528060508263255,25.609358151134888,24.825861274146348,25.609358151134888,25.609358151134888,25.775376268181567,25.609358151134888,1.0,0.68,0.26,0.68,0.68,0.85,0.68,25.45549034389096
291.0,26.473731899573195,25.572540872257278,24.792772901482994,25.572540872257278,25.572540872257278,25.71575748526239,25.572540872257278,1.0,0.66,0.25,0.66,0.66,0.81,0.66,25.45549034389096
292.0,26.415847328150843,25.535033440337067,24.76414355372722,25.535033440337067,25.535033440337067,25.65429254847227,25.535033440337067,1.0,0.64,0.25,0.64,0.64,0.79,0.64,25.45549034389096
293.0,26.3548356131773,25.49715331329913,24.740237480914665,25.49715331329913,25.49715331329913,25.591409953054463,25.49715331329913,1.0,0.64,0.25,0.64,0.64,0.78,0.64,25.45549034389096
294.0,26.291083339253735,25.45932868837248,24.72139124986526,25.45932868837248,25.45932868837248,25.527494420723023,25.45932868837248,1.0,0.61,0.25,0.61,0.61,0.74,0.61,25.45549034389096
295.0,26.224938939951564,25.422047133827487,24.70797326935196,25.422047133827487,25.422047133827487,25.463100069138903,25.422047133827487,1.0,0.58,0.0,0.58,0.58,0.6900000000000001,0.58,25.45549034389096
296.0,26.156716387269203,25.385502951971482,24.70009928662856,25.385502951971482,25.385502951971482,25.398658043481937,25.385502951971482,1.0,0.56,0.0,0.56,0.56,0.64,0.56,25.45549034389096
297.0,26.086698525021216,25.349758087750914,24.69772397268686,25.349758087750914,25.349758087750914,25.334410382467084,25.349758087750914,1.0,0.54,0.0,0.54,0.54,0.6,0.54,25.45549034389096
298.0,26.01514008051656,25.3150435734537,24.70080169266675,25.3150435734537,25.3150435734537,25.270991313406746,25.3150435734537,1.0,0.52,0.0,0.52,0.52,0.5700000000000001,0.52,25.45549034389096
299.0,25.942270385567696,25.281637079730444,24.709077659665724,25.281637079730444,25.281637079730444,25.20915072136706,25.281637079730444,1.0,0.5,0.0,0.5,0.5,0.54,0.5,25.45549034389096
300.0,25.86829583487723,25.249785860770196,24.72207082574361,25.249785860770196,25.249785860770196,25.1492773561673,25.249785860770196,1.0,0.49,0.0,0.49,0.49,0.49,0.49,25.45549034389096
